,Temperature,Humidity,next_temp
3793,31.00,52.00,30.00
3794,31.00,52.00,30.00
3795,31.00,52.00,30.00
3796,32.00,52.00,30.00
3797,31.00,52.00,30.00
3798,31.00,52.00,30.00
3799,31.00,51.00,30.00
3800,32.00,51.00,30.00
3801,31.00,51.00,30.00
3802,31.00,51.00,29.00
3803,31.00,51.00,30.00
3804,31.00,51.00,30.00
3805,31.00,51.00,30.00
3806,31.00,51.00,30.00
3807,31.00,51.00,30.00
3808,31.00,52.00,31.00
3809,31.00,51.00,30.00
3810,31.00,52.00,30.00
3811,31.00,52.00,30.00
3812,31.00,52.00,30.00
3813,31.00,52.00,30.00
3814,31.00,52.00,30.00
3815,31.00,52.00,30.00
3816,31.00,52.00,30.00
3817,31.00,52.00,30.00
3818,31.00,52.00,30.00
3819,31.00,52.00,30.00
3820,31.00,52.00,31.00
3821,31.00,52.00,30.00
3822,31.00,52.00,30.00
3823,31.00,52.00,30.00
3824,32.00,51.00,30.00
3825,31.00,51.00,30.00
3826,31.00,52.00,30.00
3827,31.00,54.00,30.00
3828,32.00,51.00,30.00
3829,31.00,51.00,30.00
3830,31.00,51.00,30.00
3831,31.00,51.00,30.00
3832,31.00,51.00,30.00
3833,31.00,51.00,30.00
3834,31.00,51.00,31.00
3835,31.00,51.00,30.00
3836,31.00,51.00,30.00
3837,31.00,51.00,31.00
3838,31.00,51.00,30.00
3839,31.00,52.00,30.00
3840,32.00,51.00,30.00
3841,30.00,51.00,30.00
3842,31.00,51.00,30.00
3843,31.00,52.00,31.00
3844,31.00,51.00,30.00
3845,30.00,51.00,30.00
3846,31.00,52.00,30.00
3847,31.00,51.00,30.00
3848,30.00,51.00,30.00
3849,31.00,51.00,30.00
3850,31.00,51.00,30.00
3851,31.00,52.00,30.00
3852,31.00,52.00,30.00
3853,30.00,52.00,30.00
3854,30.00,52.00,30.00
3855,30.00,52.00,30.00
3856,30.00,52.00,30.00
3857,30.00,52.00,30.00
3858,30.00,52.00,30.00
3859,30.00,52.00,30.00
3860,30.00,51.00,30.00
3861,30.00,56.00,30.00
3862,32.00,52.00,30.00
3863,30.00,52.00,30.00
3864,30.00,52.00,30.00
3865,30.00,51.00,30.00
3866,30.00,52.00,30.00
3867,31.00,52.00,30.00
3868,30.00,53.00,30.00
3869,30.00,53.00,30.00
3870,30.00,53.00,30.00
3871,30.00,53.00,30.00
3872,30.00,53.00,30.00
3873,30.00,52.00,30.00
3874,30.00,53.00,30.00
3875,31.00,53.00,30.00
3876,30.00,53.00,30.00
3877,30.00,52.00,30.00
3878,30.00,53.00,30.00
3879,31.00,53.00,30.00
3880,30.00,53.00,30.00
3881,30.00,51.00,30.00
3882,30.00,52.00,30.00
3883,32.00,52.00,30.00
3884,30.00,52.00,30.00
3885,30.00,52.00,30.00
3886,30.00,54.00,30.00
3887,30.00,52.00,30.00
3888,30.00,52.00,30.00
3889,30.00,52.00,30.00
3890,30.00,52.00,30.00
3891,30.00,52.00,30.00
3892,30.00,52.00,30.00
3893,30.00,51.00,32.00
3894,30.00,48.00,30.00
3895,30.00,51.00,30.00
3896,29.00,51.00,30.00
3897,30.00,50.00,30.00
3898,30.00,51.00,30.00
3899,32.00,51.00,30.00
3900,30.00,50.00,30.00
3901,30.00,49.00,30.00
3902,30.00,50.00,30.00
3903,32.00,50.00,30.00
3904,30.00,50.00,30.00
3905,30.00,50.00,30.00
3906,30.00,50.00,30.00
3907,30.00,50.00,30.00
3908,30.00,50.00,30.00
3909,30.00,50.00,30.00
3910,30.00,50.00,30.00
3911,30.00,50.00,30.00
3912,30.00,50.00,30.00
3913,30.00,50.00,30.00
3914,30.00,50.00,31.00
3915,30.00,50.00,31.00
3916,30.00,50.00,31.00
3917,30.00,51.00,31.00
3918,30.00,51.00,31.00
3919,30.00,51.00,31.00
3920,30.00,51.00,31.00
3921,30.00,52.00,31.00
3922,30.00,54.00,31.00
3923,30.00,52.00,31.00
3924,30.00,52.00,31.00
3925,30.00,52.00,31.00
3926,30.00,54.00,31.00
3927,30.00,52.00,31.00
3928,30.00,52.00,31.00
3929,30.00,52.00,31.00
3930,30.00,52.00,31.00
3931,30.00,52.00,31.00
3932,30.00,52.00,31.00
3933,30.00,52.00,31.00
3934,30.00,51.00,31.00
3935,30.00,52.00,31.00
3936,31.00,52.00,31.00
3937,30.00,52.00,31.00
3938,30.00,51.00,31.00
3939,30.00,51.00,31.00
3940,32.00,51.00,31.00
3941,30.00,51.00,31.00
3942,30.00,52.00,31.00
3943,30.00,51.00,31.00
3944,30.00,51.00,31.00
3945,30.00,51.00,31.00
3946,30.00,55.00,31.00
3947,30.00,51.00,31.00
3948,30.00,50.00,31.00
3949,30.00,49.00,31.00
3950,31.00,52.00,31.00
3951,31.00,49.00,31.00
3952,30.00,49.00,31.00
3953,31.00,49.00,31.00
3954,31.00,54.00,31.00
3955,30.00,48.00,31.00
3956,31.00,49.00,31.00
3957,31.00,46.00,31.00
3958,30.00,55.00,31.00
3959,29.00,46.00,31.00
3960,30.00,52.00,31.00
3961,29.00,48.00,31.00
3962,30.00,53.00,31.00
3963,30.00,48.00,31.00
3964,31.00,48.00,31.00
3965,30.00,48.00,31.00
3966,30.00,52.00,31.00
3967,30.00,48.00,31.00
3968,30.00,48.00,31.00
3969,30.00,49.00,31.00
3970,32.00,52.00,31.00
3971,30.00,46.00,31.00
3972,30.00,46.00,31.00
3973,33.00,47.00,31.00
3974,33.00,53.00,31.00
3975,32.00,46.00,31.00
3976,30.00,46.00,31.00
3977,33.00,48.00,31.00
3978,33.00,54.00,31.00
3979,30.00,48.00,31.00
3980,30.00,48.00,31.00
3981,30.00,48.00,31.00
3982,30.00,53.00,31.00
3983,30.00,48.00,31.00
3984,30.00,48.00,31.00
3985,30.00,46.00,31.00
3986,30.00,52.00,31.00
3987,33.00,48.00,31.00
3988,30.00,48.00,30.00
3989,30.00,48.00,29.00
3990,30.00,53.00,30.00
3991,30.00,47.00,30.00
3992,31.00,48.00,30.00
3993,31.00,47.00,30.00
3994,30.00,47.00,30.00
3995,31.00,47.00,30.00
3996,31.00,47.00,30.00
3997,31.00,47.00,30.00
3998,31.00,47.00,30.00
3999,31.00,47.00,30.00
4000,31.00,47.00,30.00
4001,31.00,47.00,30.00
4002,31.00,53.00,30.00
4003,32.00,47.00,30.00
4004,31.00,47.00,29.00
4005,31.00,48.00,30.00
4006,31.00,53.00,30.00
4007,30.00,46.00,29.00
4008,31.00,46.00,30.00
4009,31.00,47.00,30.00
4010,31.00,46.00,30.00
4011,30.00,46.00,30.00
4012,31.00,46.00,30.00
4013,31.00,46.00,30.00
4014,31.00,53.00,30.00
4015,32.00,47.00,30.00
4016,30.00,47.00,30.00
4017,30.00,47.00,30.00
4018,30.00,47.00,30.00
4019,30.00,47.00,30.00
4020,30.00,47.00,30.00
4021,30.00,47.00,30.00
4022,30.00,47.00,30.00
4023,30.00,47.00,30.00
4024,30.00,48.00,30.00
4025,30.00,48.00,30.00
4026,30.00,48.00,30.00
4027,30.00,48.00,30.00
4028,30.00,48.00,30.00
4029,30.00,48.00,30.00
4030,30.00,48.00,30.00
4031,30.00,48.00,30.00
4032,30.00,48.00,30.00
4033,30.00,48.00,30.00
4034,30.00,53.00,30.00
4035,30.00,48.00,30.00
4036,30.00,46.00,30.00
4037,30.00,49.00,30.00
4038,29.00,48.00,30.00
4039,30.00,49.00,30.00
4040,30.00,48.00,30.00
4041,30.00,50.00,30.00
4042,30.00,53.00,30.00
4043,30.00,49.00,30.00
4044,31.00,50.00,30.00
4045,30.00,49.00,31.00
4046,30.00,49.00,30.00
4047,30.00,49.00,31.00
4048,30.00,50.00,30.00
4049,30.00,49.00,30.00
4050,30.00,55.00,30.00
4051,30.00,52.00,30.00
4052,30.00,51.00,30.00
4053,30.00,51.00,31.00
4054,30.00,48.00,31.00
4055,30.00,52.00,30.00
4056,31.00,49.00,30.00
4057,30.00,50.00,30.00
4058,30.00,51.00,30.00
4059,30.00,52.00,30.00
4060,30.00,49.00,30.00
4061,30.00,51.00,30.00
4062,30.00,51.00,30.00
4063,30.00,51.00,30.00
4064,30.00,49.00,30.00
4065,30.00,51.00,30.00
4066,30.00,52.00,30.00
4067,30.00,54.00,30.00
4068,30.00,48.00,30.00
4069,30.00,52.00,29.00
4070,31.00,52.00,30.00
4071,30.00,53.00,30.00
4072,30.00,49.00,30.00
4073,31.00,52.00,30.00
4074,30.00,51.00,30.00
4075,30.00,52.00,30.00
4076,30.00,48.00,30.00
4077,30.00,53.00,30.00
4078,30.00,53.00,30.00
4079,31.00,53.00,30.00
4080,30.00,49.00,30.00
4081,30.00,53.00,30.00
4082,30.00,53.00,30.00
4083,30.00,54.00,30.00
4084,30.00,53.00,30.00
4085,30.00,54.00,30.00
4086,30.00,54.00,30.00
4087,30.00,53.00,30.00
4088,30.00,53.00,30.00
4089,30.00,48.00,32.00
4090,30.00,48.00,30.00
4091,30.00,53.00,30.00
4092,30.00,50.00,30.00
4093,30.00,48.00,30.00
4094,30.00,54.00,30.00
4095,30.00,54.00,30.00
4096,30.00,54.00,30.00
4097,30.00,55.00,30.00
4098,30.00,54.00,30.00
4099,30.00,53.00,30.00
4100,30.00,48.00,30.00
4101,30.00,48.00,30.00
4102,30.00,54.00,30.00
4103,30.00,54.00,30.00
4104,30.00,54.00,30.00
4105,30.00,48.00,30.00
4106,30.00,54.00,30.00
4107,30.00,48.00,30.00
4108,30.00,55.00,30.00
4109,30.00,50.00,30.00
4110,30.00,47.00,30.00
4111,30.00,47.00,30.00
4112,30.00,54.00,30.00
4113,30.00,46.00,30.00
4114,30.00,46.00,30.00
4115,30.00,48.00,30.00
4116,30.00,46.00,30.00
4117,30.00,46.00,30.00
4118,30.00,53.00,30.00
4119,30.00,54.00,30.00
4120,30.00,46.00,30.00
4121,30.00,46.00,30.00
4122,30.00,51.00,30.00
4123,30.00,46.00,30.00
4124,30.00,46.00,30.00
4125,30.00,46.00,30.00
4126,30.00,45.00,30.00
4127,30.00,46.00,30.00
4128,32.00,50.00,30.00
4129,30.00,46.00,30.00
4130,30.00,46.00,30.00
4131,30.00,46.00,30.00
4132,30.00,52.00,32.00
4133,30.00,46.00,30.00
4134,30.00,46.00,30.00
4135,30.00,54.00,30.00
4136,30.00,46.00,30.00
4137,30.00,46.00,30.00
4138,30.00,46.00,30.00
4139,30.00,46.00,30.00
4140,30.00,46.00,30.00
4141,30.00,46.00,30.00
4142,30.00,46.00,30.00
4143,30.00,46.00,30.00
4144,30.00,46.00,30.00
4145,30.00,46.00,30.00
4146,30.00,46.00,30.00
4147,30.00,46.00,30.00
4148,30.00,44.00,30.00
4149,31.00,45.00,30.00
4150,31.00,45.00,30.00
4151,31.00,44.00,30.00
4152,31.00,44.00,30.00
4153,31.00,44.00,30.00
4154,31.00,44.00,30.00
4155,31.00,44.00,30.00
4156,31.00,44.00,30.00
4157,31.00,44.00,30.00
4158,31.00,50.00,30.00
4159,31.00,44.00,30.00
4160,31.00,44.00,30.00
4161,31.00,44.00,31.00
4162,31.00,44.00,30.00
4163,31.00,44.00,30.00
4164,31.00,44.00,30.00
4165,31.00,44.00,30.00
4166,31.00,44.00,30.00
4167,31.00,44.00,30.00
4168,31.00,44.00,31.00
4169,31.00,45.00,30.00
4170,31.00,44.00,30.00
4171,31.00,44.00,30.00
4172,31.00,51.00,30.00
4173,31.00,44.00,30.00
4174,31.00,44.00,30.00
4175,31.00,44.00,30.00
4176,31.00,44.00,31.00
4177,31.00,47.00,30.00
4178,31.00,47.00,30.00
4179,31.00,44.00,30.00
4180,31.00,44.00,29.00
4181,31.00,44.00,29.00
4182,31.00,44.00,29.00
4183,31.00,44.00,29.00
4184,31.00,44.00,29.00
4185,31.00,44.00,29.00
4186,31.00,44.00,29.00
4187,31.00,44.00,29.00
4188,31.00,44.00,31.00
4189,31.00,44.00,29.00
4190,31.00,44.00,29.00
4191,31.00,44.00,29.00
4192,31.00,45.00,31.00
4193,31.00,44.00,29.00
4194,31.00,50.00,29.00
4195,31.00,44.00,29.00
4196,31.00,44.00,29.00
4197,31.00,44.00,29.00
4198,31.00,44.00,29.00
4199,31.00,44.00,29.00
4200,31.00,44.00,29.00
4201,31.00,44.00,29.00
4202,31.00,44.00,29.00
4203,31.00,43.00,29.00
4204,31.00,45.00,31.00
4205,31.00,43.00,29.00
4206,31.00,43.00,29.00
4207,31.00,43.00,29.00
4208,31.00,45.00,29.00
4209,31.00,51.00,29.00
4210,31.00,43.00,29.00
4211,31.00,43.00,29.00
4212,31.00,44.00,29.00
4213,31.00,43.00,28.00
4214,31.00,43.00,28.00
4215,31.00,43.00,28.00
4216,31.00,45.00,28.00
4217,31.00,43.00,28.00
4218,31.00,43.00,28.00
4219,31.00,43.00,28.00
4220,31.00,45.00,28.00
4221,31.00,44.00,28.00
4222,30.00,44.00,28.00
4223,30.00,43.00,28.00
4224,29.00,45.00,28.00
4225,30.00,44.00,28.00
4226,30.00,44.00,28.00
4227,30.00,44.00,28.00
4228,30.00,46.00,28.00
4229,30.00,44.00,28.00
4230,30.00,47.00,27.00
4231,30.00,45.00,27.00
4232,30.00,45.00,27.00
4233,30.00,52.00,27.00
4234,30.00,44.00,27.00
4235,30.00,44.00,27.00
4236,30.00,46.00,27.00
4237,30.00,43.00,27.00
4238,29.00,44.00,27.00
4239,30.00,44.00,27.00
4240,30.00,43.00,27.00
4241,29.00,47.00,27.00
4242,30.00,44.00,27.00
4243,30.00,44.00,27.00
4244,30.00,45.00,27.00
4245,30.00,45.00,27.00
4246,30.00,45.00,27.00
4247,30.00,45.00,27.00
4248,30.00,49.00,27.00
4249,30.00,44.00,28.00
4250,30.00,46.00,28.00
4251,30.00,44.00,28.00
4252,30.00,44.00,28.00
4253,30.00,44.00,28.00
4254,30.00,47.00,28.00
4255,30.00,44.00,28.00
4256,30.00,44.00,28.00
4257,30.00,44.00,28.00
4258,30.00,45.00,28.00
4259,30.00,44.00,28.00
4260,30.00,44.00,28.00
4261,30.00,44.00,28.00
4262,30.00,45.00,28.00
4263,30.00,44.00,28.00
4264,30.00,44.00,28.00
4265,30.00,44.00,28.00
4266,30.00,45.00,28.00
4267,30.00,44.00,28.00
4268,30.00,44.00,28.00
4269,30.00,44.00,28.00
4270,30.00,46.00,28.00
4271,30.00,44.00,28.00
4272,30.00,44.00,28.00
4273,30.00,44.00,28.00
4274,30.00,46.00,28.00
4275,30.00,44.00,28.00
4276,30.00,44.00,28.00
4277,30.00,44.00,28.00
4278,31.00,47.00,28.00
4279,30.00,44.00,28.00
4280,31.00,43.00,28.00
4281,30.00,44.00,28.00
4282,30.00,48.00,28.00
4283,30.00,44.00,28.00
4284,31.00,43.00,28.00
4285,31.00,43.00,28.00
4286,30.00,46.00,28.00
4287,30.00,44.00,28.00
4288,30.00,44.00,28.00
4289,30.00,44.00,28.00
4290,30.00,52.00,28.00
4291,30.00,44.00,28.00
4292,30.00,45.00,28.00
4293,30.00,45.00,28.00
4294,30.00,44.00,28.00
4295,30.00,45.00,28.00
4296,30.00,45.00,28.00
4297,30.00,45.00,28.00
4298,30.00,45.00,28.00
4299,30.00,45.00,27.00
4300,29.00,44.00,28.00
4301,30.00,45.00,28.00
4302,30.00,45.00,28.00
4303,30.00,45.00,30.00
4304,30.00,52.00,28.00
4305,30.00,45.00,28.00
4306,30.00,45.00,28.00
4307,30.00,46.00,28.00
4308,30.00,45.00,28.00
4309,30.00,45.00,28.00
4310,30.00,45.00,28.00
4311,30.00,52.00,27.00
4312,30.00,45.00,27.00
4313,30.00,46.00,29.00
4314,30.00,53.00,28.00
4315,30.00,46.00,28.00
4316,30.00,46.00,28.00
4317,30.00,46.00,28.00
4318,30.00,46.00,28.00
4319,30.00,46.00,29.00
4320,32.00,45.00,28.00
4321,30.00,46.00,28.00
4322,30.00,46.00,28.00
